S|nel |mez|zo |del |cam|min |di |no|stra |vi|taE
S|in |ter|ra è |ter|ra il |mio |cor|po e |sa|ra|gliE
S|tan|to |con |li al|tri |che ' l |nu|me|ro |no|stroE
S|con |l' et|ter|no |pro|po|si|to |s' ag|gua|gliE
S|con |le |due |sto|le |nel |be|a|to |chio|stroE
S|son |le |due |lu|ci |so|le |che |sa|li|roE
S|e |que|sto ap|por|te|rai |nel |mon|do |vo|stroE
S|a |que|sta |vo|ce |l' in|fiam|ma|to |gi|roE
S|si |quï|e|tò |con |es|so il |dol|ce |mi|schioE
S|che |si |fa|cea |nel |suon |del |tri|no |spi|roE
S|sì |co|me |per |ces|sar |fa|ti|ca o |ri|schioE
S|li |re|mi |pria |ne |l' ac|qua |ri|per|cos|siE
S|tut|ti |si |po|sa|no al |so|nar |d' un |fi|schioE
S|ahi |quan|to |ne |la |men|te |mi |com|mos|siE
S|quan|do |mi |vol|si |per |ve|der |bea|tri|ceE
S|per |non |po|ter |ve|der |ben|ché |io |fos|siE
S|pres|so |di |lei |e |nel |mon|do |fe|li|ceE
S|men|tr' io |dub|bia|va |per |lo |vi|so |spen|toE
S|de |la |ful|gi|da |fiam|ma |che |lo |spen|seE
S|u|scì |un |spi|ro |che |mi |fe|ce at|ten|toE
S|di|cen|do in|tan|to |che |tu |ti |ri|sen|seE
S|de |la |vi|sta |che ha|ï |in |me |con|sun|taE
S|ben |è |che |ra|gio|nan|do |la |com|pen|seE
S|co|min|cia |dun|que e |dì |o|ve |s' ap|pun|taE
S|l' a|ni|ma |tua |e |fa |ra|gion |che |siaE
S|la |vi|sta in |te |smar|ri|ta e |non |de|fun|taE
S|per|ché |la |don|na |che |per |que|sta |diaE
S|re|gï|on |ti |con|du|ce ha |ne |lo |sguar|doE
S|la |vir|tù |ch' eb|be |la |man |d' a|na|niaE
S|io |dis|si al |suo |pia|ce|re e |to|sto e |tar|doE
S|ve|gna |re|me|dio a |li oc|chi |che |fuor |por|teE
S|quan|d' el|la en|trò |col |fo|co on|d' io |sem|pr' ar|doE
S|lo |ben |che |fa |con|ten|ta |que|sta |cor|teE
S|al|fa |e |o |è |di |quan|ta |scrit|tu|raE
S|mi |leg|ge a|mo|re o |lie|ve|men|te o |for|teE
S|quel|la |me|de|sma |vo|ce |che |pa|u|raE
S|tol|ta |m' a|vea |del |sù|bi|to ab|bar|ba|glioE
S|di |ra|gio|na|re an|cor |mi |mi|se in |cu|raE
S|e |dis|se |cer|to a |più |an|gu|sto |va|glioE
S|ti |con|vie|ne |schia|rar |di|cer |con|vien|tiE
S|chi |driz|zò |l' ar|co |tuo |a |tal |ber|za|glioE
S|e |io |per |fi|lo|so|fi|ci ar|go|men|tiE
S|e |per |au|to|ri|tà |che |quin|ci |scen|deE
S|co|ta|le a|mor |con|vien |che in |me |si ' m|pren|tiE
S|ché ' l |be|ne in |quan|to |ben |co|me |s' in|ten|deE
S|co|sì |ac|cen|de a|mo|re e |tan|to |mag|gioE
S|quan|to |più |di |bon|ta|te in |sé |com|pren|deE
S|dun|que a |l' es|sen|za o|v' è |tan|to av|van|tag|gioE
S|che |cia|scun |ben |che |fuor |di |lei |si |tro|vaE
S|al|tro |non |è |ch' un |lu|me |di |suo |rag|gioE
S|più |che |in |al|tra |con|vien |che |si |mo|vaE
S|la |men|te a|man|do |di |cia|scun |che |cer|neE
S|il |ve|ro in |che |si |fon|da |que|sta |pro|vaE
S|tal |ve|ro a |l' in|tel|let|to |mï|o |ster|neE
S|co|lui |che |mi |di|mo|stra il |pri|mo a|mo|reE
S|di |tut|te |le |su|stan|ze |sem|pi|ter|neE
S|ster|nel |la |vo|ce |del |ve|ra|ce au|to|reE
S|che |di|ce a |mo|ï|sè |di |sé |par|lan|doE
S|io |ti |fa|rò |ve|de|re o|gne |va|lo|reE
S|ster|nil|mi |tu |an|co|ra in|co|min|cian|doE
S|l' al|to |pre|co|nio |che |gri|da |l' ar|ca|noE
S|di |qui |là |giù |so|vra |o|gne al|tro |ban|doE
S|e |io |u|di' |per |in|tel|let|to u|ma|noE
S|e |per |au|to|ri|ta|di a |lui |con|cor|deE
S|d' i |tuoi |a|mo|ri a |dio |guar|da il |sov|ra|noE
S|ma |dì |an|cor |se |tu |sen|ti al|tre |cor|deE
S|ti|rar|ti |ver|so |lui |sì |che |tu |suo|neE
S|con |quan|ti |den|ti |que|sto a|mor |ti |mor|deE
S|non |fu |la|ten|te |la |san|ta in|ten|zio|neE
S|de |l' a|gu|glia |di |cri|sto an|zi |m' ac|cor|siE
S|do|ve |vo|lea |me|nar |mia |pro|fes|sio|neE
S|pe|rò |ri|co|min|ciai |tut|ti |quei |mor|siE
S|che |pos|son |far |lo |cor |vol|ge|re a |dioE
S|a |la |mia |ca|ri|ta|te |son |con|cor|siE
S|ché |l' es|se|re |del |mon|do e |l' es|ser |mioE
S|la |mor|te |ch' el |so|sten|ne |per|ch' io |vi|vaE
S|e |quel |che |spe|ra o|gne |fe|del |com' |ioE
S|con |la |pre|det|ta |co|no|scen|za |vi|vaE
S|trat|to |m' han|no |del |mar |de |l' a|mor |tor|toE
S|e |del |di|rit|to |m' han |po|sto a |la |ri|vaE
S|le |fron|de on|de |s' in|fron|da |tut|to |l' or|toE
S|de |l' or|to|la|no et|ter|no a|m' io |co|tan|toE
S|quan|to |da |lui |a |lor |di |be|ne è |por|toE
S|sì |com' |io |tac|qui un |dol|cis|si|mo |can|toE
S|ri|so|nò |per |lo |cie|lo e |la |mia |don|naE
S|di|cea |con |li al|tri |san|to |san|to |san|toE
S|e |co|me a |lu|me a|cu|to |si |di|son|naE
S|per |lo |spir|to |vi|si|vo |che |ri|cor|reE
S|a |lo |splen|dor |che |va |di |gon|na in |gon|naE
S|e |lo |sve|glia|to |ciò |che |ve|de a|bor|reE
S|sì |ne|scia |è |la |sù|bi|ta |vi|gi|liaE
S|fin |che |la |sti|ma|ti|va |non |soc|cor|reE
S|co|sì |de |li oc|chi |miei |o|gne |qui|squi|liaE
S|fu|gò |bea|tri|ce |col |rag|gio |d' i |suoiE
S|che |ri|ful|gea |da |più |di |mil|le |mi|liaE
S|on|de |mei |che |di|nan|zi |vi|di |poiE
S|e |qua|si |stu|pe|fat|to |do|man|daiE
S|d' un |quar|to |lu|me |ch' io |vi|di |tra |noiE
S|e |la |mia |don|na |den|tro |da |quei |raiE
S|va|gheg|gia il |suo |fat|tor |l' a|ni|ma |pri|maE
S|che |la |pri|ma |vir|tù |cre|as|se |maiE
S|co|me |la |fron|da |che |flet|te |la |ci|maE
S|nel |tran|si|to |del |ven|to e |poi |si |le|vaE
S|per |la |pro|pria |vir|tù |che |la |so|bli|maE
S|fe|c' io |in |tan|to in |quan|t' el|la |di|ce|vaE
S|stu|pen|do e |poi |mi |ri|fe|ce |si|cu|roE
S|un |di|sio |di |par|la|re on|d' ï|o ar|de|vaE
S|e |co|min|ciai |o |po|mo |che |ma|tu|roE
S|so|lo |pro|dot|to |fo|sti o |pa|dre an|ti|coE
S|a |cui |cia|scu|na |spo|sa è |fi|glia e |nu|roE
S|di|vo|to |quan|to |pos|so a |te |sup|plì|coE
S|per|ché |mi |par|li |tu |ve|di |mia |vo|gliaE
S|e |per |u|dir|ti |to|sto |non |la |di|coE
S|tal|vol|ta un |a|ni|mal |co|ver|to |bro|gliaE
S|sì |che |l' af|fet|to |con|vien |che |si |pa|iaE
S|per |lo |se|guir |che |fa|ce a |lui |la ' n|vo|gliaE
S|e |si|mil|men|te |l' a|ni|ma |pri|ma|iaE
S|mi |fa|cea |tra|spa|rer |per |la |co|ver|taE
S|quan|t' el|la a |com|pia|cer|mi |ve|nìa |ga|iaE
S|in|di |spi|rò |san|z' es|ser|mi |pro|fer|taE
S|da |te |la |vo|glia |tua |di|scer|no |me|glioE
S|che |tu |qua|lun|que |co|sa |t' è |più |cer|taE
S|per|ch' io |la |veg|gio |nel |ve|ra|ce |spe|glioE
S|che |fa |di |sé |pa|re|glio a |l' al|tre |co|seE
S|e |nul|la |fa|ce |lui |di |sé |pa|re|glioE
S|tu |vuo|gli u|dir |quan|t' è |che |dio |mi |puo|seE
S|ne |l' ec|cel|so |giar|di|no o|ve |co|steiE
S|a |co|sì |lun|ga |sca|la |ti |di|spuo|seE
S|e |quan|to |fu |di|let|to a |li oc|chi |mieiE
S|e |la |pro|pria |ca|gion |del |gran |di|sde|gnoE
S|e |l' i|dï|o|ma |ch' u|sai |e |che |feiE
S|or |fi|gluol |mio |non |il |gu|star |del |le|gnoE
S|fu |per |sé |la |ca|gion |di |tan|to es|si|lioE
S|ma |so|la|men|te il |tra|pas|sar |del |se|gnoE
S|quin|di on|de |mos|se |tua |don|na |vir|gi|lioE
S|quat|tro|mi|lia |tre|cen|to e |due |vo|lu|miE
S|di |sol |de|si|de|rai |que|sto |con|ci|lioE
S|e |vi|di |lui |tor|na|re a |tut|t' i |lu|miE
S|de |la |sua |stra|da |no|ve|cen|to |tren|taE
S|fï|a|te |men|tre |ch' ï|o in |ter|ra |fu' |miE
S|la |lin|gua |ch' io |par|lai |fu |tut|ta |spen|taE
S|in|nan|zi |che |a |l' ov|ra in|con|sum|ma|bi|leE
S|fos|se |la |gen|te |di |nem|bròt |at|ten|taE
S|ché |nul|lo ef|fet|to |mai |ra|zï|o|na|bi|leE
S|per |lo |pia|ce|re u|man |che |ri|no|vel|laE
S|se|guen|do il |cie|lo |sem|pre |fu |du|ra|bi|leE
S|o|pe|ra |na|tu|ra|le è |ch' uom |fa|vel|laE
S|ma |co|sì |o |co|sì |na|tu|ra |la|sciaE
S|poi |fa|re a |voi |se|con|do |che |v' ab|bel|laE
S|pria |ch' i' |scen|des|si a |l' in|fer|na|le am|ba|sciaE
S|i |s' ap|pel|la|va in |ter|ra il |som|mo |be|neE
S|on|de |vien |la |le|ti|zia |che |mi |fa|sciaE
S|e |el |si |chia|mò |poi |e |ciò |con|ve|neE
S|ché |l' u|so |d' i |mor|ta|li è |co|me |fron|daE
S|in |ra|mo |che |sen |va |e |al|tra |ve|neE
S|nel |mon|te |che |si |le|va |più |da |l' on|daE
S|fu' |io |con |vi|ta |pu|ra e |di|so|ne|staE
S|da |la |pri|m' o|ra a |quel|la |che |se|con|daE
S|co|me ' l |sol |mu|ta |qua|dra |l' o|ra |se|staE
S|al |pa|dre al |fi|glio a |lo |spi|ri|to |san|toE
S|co|min|ciò |' glo|ria ' |tut|to ' l |pa|ra|di|soE
S|sì |che |m' i|ne|brï|a|va il |dol|ce |can|toE
S|ciò |ch' io |ve|de|va |mi |sem|bia|va un |ri|soE
S|de |l' u|ni|ver|so |per |che |mia |eb|brez|zaE
S|in|tra|va |per |l' u|di|re e |per |lo |vi|soE
S|oh |gio|ia oh |i|nef|fa|bi|le al|le|grez|zaE
S|oh |vi|ta in|tè|gra |d' a|mo|re e |di |pa|ceE
S|oh |san|za |bra|ma |si|cu|ra |ric|chez|zaE
S|di|nan|zi a |li oc|chi |miei |le |quat|tro |fa|ceE
S|sta|va|no ac|ce|se e |quel|la |che |pria |ven|neE
S|in|co|min|ciò |a |far|si |più |vi|va|ceE
S|e |tal |ne |la |sem|bian|za |sua |di|ven|neE
S|qual |di|ver|reb|be |io|ve |s' el|li e |mar|teE
S|fos|se|ro au|gel|li e |cam|bias|ser|si |pen|neE
S|la |pro|ve|den|za |che |qui|vi |com|par|teE
S|vi|ce e |of|fi|cio |nel |be|a|to |co|roE
S|si|len|zio |po|sto a|vea |da |o|gne |par|teE
S|quan|d' ï|o u|di' |se |io |mi |tra|sco|lo|roE
S|non |ti |ma|ra|vi|gliar |ché |di|cen|d' ioE
S|ve|drai |tra|sco|lo|rar |tut|ti |co|sto|roE
S|quel|li |ch' u|sur|pa in |ter|ra il |luo|go |mioE
S|il |luo|go |mio |il |luo|go |mio |che |va|caE
S|ne |la |pre|sen|za |del |fi|gliuol |di |dioE
S|fat|t' ha |del |ci|mi|te|ro |mio |clo|a|caE
S|del |san|gue e |de |la |puz|za on|de ' l |per|ver|soE
S|che |cad|de |di |qua |sù |là |giù |si |pla|caE
S|di |quel |co|lor |che |per |lo |so|le av|ver|soE
S|nu|be |di|pi|gne |da |se|ra e |da |ma|neE
S|vi|d' ï|o al|lo|ra |tut|to ' l |ciel |co|sper|soE
S|e |co|me |don|na o|ne|sta |che |per|ma|neE
S|di |sé |si|cu|ra e |per |l' al|trui |fal|lan|zaE
S|pur |a|scol|tan|do |ti|mi|da |si |fa|neE
S|co|sì |bea|tri|ce |tra|smu|tò |sem|bian|zaE
S|e |ta|le e|clis|si |cre|do |che ' n |ciel |fueE
S|quan|do |pa|tì |la |sup|pre|ma |pos|san|zaE
S|poi |pro|ce|det|ter |le |pa|ro|le |sueE
S|con |vo|ce |tan|to |da |sé |tra|smu|ta|taE
S|che |la |sem|bian|za |non |si |mu|tò |piùeE
S|non |fu |la |spo|sa |di |cri|sto al|le|va|taE
S|del |san|gue |mio |di |lin |di |quel |di |cle|toE
S|per |es|se|re ad |ac|qui|sto |d' o|ro u|sa|taE
S|ma |per |ac|qui|sto |d' e|sto |vi|ver |lie|toE
S|e |si|sto e |pï|o e |ca|li|sto e |ur|ba|noE
S|spar|ser |lo |san|gue |do|po |mol|to |fle|toE
S|non |fu |no|stra in|ten|zion |ch' a |de|stra |ma|noE
S|d' i |no|stri |suc|ces|sor |par|te |se|des|seE
S|par|te |da |l' al|tra |del |po|pol |cri|stia|noE
S|né |che |le |chia|vi |che |mi |fuor |con|ces|seE
S|di|ve|nis|ser |si|gna|cu|lo in |ves|sil|loE
S|che |con|tra |bat|tez|za|ti |com|bat|tes|seE
S|né |ch' io |fos|si |fi|gu|ra |di |si|gil|loE
S|a |pri|vi|le|gi |ven|du|ti e |men|da|ciE
S|on|d' io |so|ven|te ar|ros|so e |di|sfa|vil|loE
S|in |ve|sta |di |pa|stor |lu|pi |ra|pa|ciE
S|si |veg|gion |di |qua |sù |per |tut|ti i |pa|schiE
S|o |di|fe|sa |di |dio |per|ché |pur |gia|ciE
S|del |san|gue |no|stro |ca|or|si|ni e |gua|schiE
S|s' ap|pa|rec|chian |di |be|re o |buon |prin|ci|pioE
S|a |che |vil |fi|ne |con|vien |che |tu |ca|schiE
S|ma |l' al|ta |pro|ve|den|za |che |con |sci|pioE
S|di|fe|se a |ro|ma |la |glo|ria |del |mon|doE
S|soc|cor|rà |to|sto |sì |com' |io |con|ci|pioE
S|e |tu |fi|gliuol |che |per |lo |mor|tal |pon|doE
S|an|cor |giù |tor|ne|rai |a|pri |la |boc|caE
S|e |non |a|scon|der |quel |ch' io |non |a|scon|doE
S|sì |co|me |di |va|por |ge|la|ti |fioc|caE
S|in |giu|so |l' ae|re |no|stro |quan|do ' l |cor|noE
S|de |la |ca|pra |del |ciel |col |sol |si |toc|caE
S|in |sù |vi|d' io |co|sì |l' e|te|ra ad|dor|noE
S|far|si e |fioc|car |di |va|por |trï|un|fan|tiE
S|che |fat|to a|vien |con |noi |qui|vi |sog|gior|noE
S|lo |vi|so |mio |se|gui|va i |suoi |sem|bian|tiE
S|e |se|guì |fin |che ' l |mez|zo |per |lo |mol|toE
S|li |tol|se il |tra|pas|sar |del |più |a|van|tiE
S|on|de |la |don|na |che |mi |vi|de as|sol|toE
S|de |l' at|ten|de|re in |sù |mi |dis|se a|di|maE
S|il |vi|so e |guar|da |co|me |tu |se' |vòl|toE
S|da |l' o|ra |ch' ï|o a|vea |guar|da|to |pri|maE
S|i' |vi|di |mos|so |me |per |tut|to |l' ar|coE
S|che |fa |dal |mez|zo al |fi|ne il |pri|mo |cli|maE
S|sì |ch' io |ve|dea |di |là |da |ga|de il |var|coE
S|fol|le |d' u|lis|se e |di |qua |pres|so il |li|toE
S|nel |qual |si |fe|ce eu|ro|pa |dol|ce |car|coE
S|e |più |mi |fo|ra |di|sco|ver|to il |si|toE
S|di |que|sta ai|uo|la |ma ' l |sol |pro|ce|deaE
S|sot|to i |mie' |pie|di un |se|gno e |più |par|ti|toE
S|la |men|te in|na|mo|ra|ta |che |don|neaE
S|con |la |mia |don|na |sem|pre |di |ri|du|reE
S|ad |es|sa |li oc|chi |più |che |mai |ar|deaE
S|e |se |na|tu|ra o |ar|te |fé |pa|stu|reE
S|da |pi|glia|re oc|chi |per |a|ver |la |men|teE
S|in |car|ne u|ma|na o |ne |le |sue |pit|tu|reE
S|tut|te a|du|na|te |par|reb|ber |nï|en|teE
S|ver' |lo |pia|cer |di|vin |che |mi |re|ful|seE
S|quan|do |mi |vol|si al |suo |vi|so |ri|den|teE
S|e |la |vir|tù |che |lo |sguar|do |m' in|dul|seE
S|del |bel |ni|do |di |le|da |mi |di|vel|seE
S|e |nel |ciel |ve|lo|cis|si|mo |m' im|pul|seE
S|le |par|ti |sue |vi|vis|si|me ed |ec|cel|seE
S|sì |u|ni|for|me |son |ch' i' |non |so |di|reE
S|qual |bë|a|tri|ce |per |lo|co |mi |scel|seE
S|ma |el|la |che |ve|dë|a ' l |mio |di|si|reE
S|in|co|min|ciò |ri|den|do |tan|to |lie|taE
S|che |dio |pa|rea |nel |suo |vol|to |gio|i|reE
S|la |na|tu|ra |del |mon|do |che |quï|e|taE
S|il |mez|zo e |tut|to |l' al|tro in|tor|no |mo|veE
S|quin|ci |co|min|cia |co|me |da |sua |me|taE
S|e |que|sto |cie|lo |non |ha |al|tro |do|veE
S|che |la |men|te |di|vi|na in |che |s' ac|cen|deE
S|l' a|mor |che ' l |vol|ge e |la |vir|tù |ch' ei |pio|veE
S|lu|ce e |a|mor |d' un |cer|chio |lui |com|pren|deE
S|sì |co|me |que|sto |li al|tri e |quel |pre|cin|toE
S|co|lui |che ' l |cin|ge |so|la|men|te in|ten|deE
S|non |è |suo |mo|to |per |al|tro |di|stin|toE
S|ma |li al|tri |son |men|su|ra|ti |da |que|stoE
S|sì |co|me |die|ce |da |mez|zo e |da |quin|toE
S|e |co|me il |tem|po |te|gna in |co|tal |te|stoE
S|le |sue |ra|di|ci e |ne |li al|tri |le |fron|deE
S|o|mai |a |te |può |es|ser |ma|ni|fe|stoE
S|oh |cu|pi|di|gia |che i |mor|ta|li af|fon|deE
S|sì |sot|to |te |che |nes|su|no ha |po|de|reE
S|di |trar|re |li oc|chi |fuor |de |le |tue |on|deE
S|ben |fio|ri|sce |ne |li uo|mi|ni il |vo|le|reE
S|ma |la |piog|gia |con|ti|nü|a |con|ver|teE
S|in |boz|zac|chio|ni |le |so|si|ne |ve|reE
S|fe|de |e |in|no|cen|za |son |re|per|teE
S|so|lo |ne' |par|vo|let|ti |poi |cia|scu|naE
S|pria |fug|ge |che |le |guan|ce |sian |co|per|teE
S|ta|le |bal|bu|zï|en|do an|cor |di|giu|naE
S|che |poi |di|vo|ra |con |la |lin|gua |sciol|taE
S|qua|lun|que |ci|bo |per |qua|lun|que |lu|naE
S|e |tal |bal|bu|zï|en|do a|ma e |a|scol|taE
S|la |ma|dre |sua |che |con |lo|que|la in|te|raE
S|di|sï|a |poi |di |ve|der|la |se|pol|taE
S|co|sì |si |fa |la |pel|le |bian|ca |ne|raE
S|nel |pri|mo a|spet|to |de |la |bel|la |fi|gliaE
S|di |quel |ch' ap|por|ta |ma|ne e |la|scia |se|raE
S|tu |per|ché |non |ti |fac|ci |ma|ra|vi|gliaE
S|pen|sa |che ' n |ter|ra |non |è |chi |go|ver|niE
S|on|de |sì |svï|a |l' u|ma|na |fa|mi|gliaE
S|ma |pri|ma |che |gen|naio |tut|to |si |sver|niE
S|per |la |cen|te|sma |ch' è |là |giù |ne|glet|taE
S|rag|ge|ran |sì |que|sti |cer|chi |su|per|niE
S|che |la |for|tu|na |che |tan|to |s' a|spet|taE
S|le |pop|pe |vol|ge|rà |u' |son |le |pro|reE
S|sì |che |la |clas|se |cor|re|rà |di|ret|taE
S|e |ve|ro |frut|to |ver|rà |do|po ' l |fio|reE
S|po|scia |che ' n|con|tro a |la |vi|ta |pre|sen|teE
S|d' i |mi|se|ri |mor|ta|li a|per|se ' l |ve|roE
S|quel|la |che ' m|pa|ra|di|sa |la |mia |men|teE
S|co|me in |lo |spec|chio |fiam|ma |di |dop|pie|roE
S|ve|de |co|lui |che |se |n' al|lu|ma |re|troE
S|pri|ma |che |l' ab|bia in |vi|sta o |in |pen|sie|roE
S|e |sé |ri|vol|ge |per |ve|der |se ' l |ve|troE
S|li |di|ce il |ve|ro e |ve|de |ch' el |s' ac|cor|daE
S|con |es|so |co|me |no|ta |con |suo |me|troE
S|co|sì |la |mia |me|mo|ria |si |ri|cor|daE
S|ch' io |fe|ci |ri|guar|dan|do |ne' |bel|li oc|chiE
S|on|de a |pi|gliar|mi |fe|ce a|mor |la |cor|daE
S|e |com' |io |mi |ri|vol|si e |fu|ron |toc|chiE
S|li |miei |da |ciò |che |pa|re in |quel |vo|lu|meE
S|quan|dun|que |nel |suo |gi|ro |ben |s' a|doc|chiE
S|un |pun|to |vi|di |che |rag|gia|va |lu|meE
S|a|cu|to |sì |che ' l |vi|so |ch' el|li af|fo|caE
S|chiu|der |con|vien|si |per |lo |for|te a|cu|meE
S|e |qua|le |stel|la |par |quin|ci |più |po|caE
S|par|reb|be |lu|na |lo|ca|ta |con |es|soE
S|co|me |stel|la |con |stel|la |si |col|lò|caE
S|for|se |co|tan|to |quan|to |pa|re ap|pres|soE
S|a|lo |ci|gner |la |lu|ce |che ' l |di|pi|gneE
S|quan|do ' l |va|por |che ' l |por|ta |più |è |spes|soE
S|di|stan|te in|tor|no al |pun|to un |cer|chio |d' i|gneE
S|si |gi|ra|va |sì |rat|to |ch' a|vria |vin|toE
S|quel |mo|to |che |più |to|sto il |mon|do |ci|gneE
S|e |que|sto e|ra |d' un |al|tro |cir|cum|cin|toE
S|e |quel |dal |ter|zo e ' l |ter|zo |poi |dal |quar|toE
SE
S|so|pra |se|gui|va il |set|ti|mo |sì |spar|toE
S|già |di |lar|ghez|za |che ' l |mes|so |di |iu|noE
S|in|te|ro a |con|te|ner|lo |sa|reb|be ar|toE
S|co|sì |l' ot|ta|vo e ' l |no|no e |chia|sche|du|noE
S|più |tar|do |si |mo|vea |se|con|do |ch' e|raE
S|in |nu|me|ro |di|stan|te |più |da |l' u|noE
S|e |quel|lo a|vea |la |fiam|ma |più |sin|ce|raE
S|cui |men |di|sta|va |la |fa|vil|la |pu|raE
S|cre|do |pe|rò |che |più |di |lei |s' in|ve|raE
S|la |don|na |mia |che |mi |ve|dë|a in |cu|raE
S|for|te |so|spe|so |dis|se |da |quel |pun|toE
S|de|pen|de il |cie|lo e |tut|ta |la |na|tu|raE
S|mi|ra |quel |cer|chio |che |più |li è |con|giun|toE
S|e |sap|pi |che ' l |suo |muo|ve|re è |sì |to|stoE
S|per |l' af|fo|ca|to a|mo|re on|d' el|li è |pun|toE
S|e |io |a |lei |se ' l |mon|do |fos|se |po|stoE
S|con |l' or|di|ne |ch' io |veg|gio in |quel|le |ro|teE
S|sa|zio |m' av|reb|be |ciò |che |m' è |pro|po|stoE
S|ma |nel |mon|do |sen|si|bi|le |si |puo|teE
S|ve|der |le |vol|te |tan|to |più |di|vi|neE
S|quan|t' el|le |son |dal |cen|tro |più |re|mo|teE
S|on|de |se ' l |mio |di|sir |dee |a|ver |fi|neE
S|in |que|sto |mi|ro e |an|ge|li|co |tem|ploE
S|che |so|lo a|mo|re e |lu|ce ha |per |con|fi|neE
S|u|dir |con|vien|mi an|cor |co|me |l' es|sem|ploE
S|e |l' es|sem|pla|re |non |van|no |d' un |mo|doE
S|ché |io |per |me |in|dar|no a |ciò |con|tem|ploE
S|se |li |tuoi |di|ti |non |so|no a |tal |no|doE
S|suf|fi|cï|en|ti |non |è |ma|ra|vi|gliaE
S|tan|to |per |non |ten|ta|re è |fat|to |so|doE
S|co|sì |la |don|na |mia |poi |dis|se |pi|gliaE
S|quel |ch' io |ti |di|ce|rò |se |vuo' |sa|ziar|tiE
S|e |in|tor|no |da |es|so |t' as|sot|ti|gliaE
S|li |cer|chi |cor|po|rai |so|no am|pi e |ar|tiE
S|se|con|do il |più |e ' l |men |de |la |vir|tu|teE
S|che |si |di|sten|de |per |tut|te |lor |par|tiE
S|mag|gior |bon|tà |vuol |far |mag|gior |sa|lu|teE
S|mag|gior |sa|lu|te |mag|gior |cor|po |ca|peE
S|s' el|li ha |le |par|ti i|gual|men|te |com|piu|teE
S|dun|que |co|stui |che |tut|to |quan|to |ra|peE
S|l' al|tro u|ni|ver|so |se|co |cor|ri|spon|deE
S|al |cer|chio |che |più |a|ma e |che |più |sa|peE
S|per |che |se |tu |a |la |vir|tù |cir|con|deE
S|la |tua |mi|su|ra |non |a |la |par|ven|zaE
S|de |le |su|stan|ze |che |t' ap|pa|ion |ton|deE
S|tu |ve|de|rai |mi|ra|bil |con|se|quen|zaE
S|di |mag|gio a |più |e |di |mi|no|re a |me|noE
S|in |cia|scun |cie|lo a |sü|a in|tel|li|gen|zaE
S|co|me |ri|ma|ne |splen|di|do e |se|re|noE
S|l' e|mi|spe|rio |de |l' ae|re |quan|do |sof|fiaE
S|bo|rea |da |quel|la |guan|cia on|d' è |più |le|noE
S|per |che |si |pur|ga e |ri|sol|ve |la |rof|fiaE
S|che |pria |tur|ba|va |sì |che ' l |ciel |ne |ri|deE
S|con |le |bel|lez|ze |d' o|gne |sua |pa|rof|fiaE
S|co|sì |fe|c' ï|o |poi |che |mi |pro|vi|deE
S|la |don|na |mia |del |suo |ri|spon|der |chia|roE
S|e |co|me |stel|la in |cie|lo il |ver |si |vi|deE
S|e |poi |che |le |pa|ro|le |sue |re|sta|roE
S|non |al|tri|men|ti |fer|ro |di|sfa|vil|laE
S|che |bol|le |co|me i |cer|chi |sfa|vil|la|roE
S|l' in|cen|dio |suo |se|gui|va o|gne |scin|til|laE
S|ed |e|ran |tan|te |che ' l |nu|me|ro |lo|roE
S|più |che ' l |dop|piar |de |li |scac|chi |s' in|mil|laE
S|io |sen|ti|va o|san|nar |di |co|ro in |co|roE
S|al |pun|to |fis|so |che |li |tie|ne a |li u|biE
S|e |ter|rà |sem|pre |ne' |quai |sem|pre |fuo|roE
S|e |quel|la |che |ve|dë|a i |pen|sier |du|biE
S|ne |la |mia |men|te |dis|se i |cer|chi |pri|miE
S|t' han|no |mo|stra|to |se|ra|fi e |che|ru|biE
S|co|sì |ve|lo|ci |se|guo|no i |suoi |vi|miE
S|per |so|mi|gliar|si al |pun|to |quan|to |pon|noE
S|e |pos|son |quan|to a |ve|der |son |so|bli|miE
S|quel|li al|tri a|mo|ri |che ' n|tor|no |li |von|noE
S|si |chia|man |tro|ni |del |di|vi|no a|spet|toE
S|per |che ' l |pri|mo |ter|na|ro |ter|mi|non|noE
S|e |dei |sa|per |che |tut|ti han|no |di|let|toE
S|quan|to |la |sua |ve|du|ta |si |pro|fon|daE
S|nel |ve|ro in |che |si |que|ta o|gne in|tel|let|toE
S|quin|ci |si |può |ve|der |co|me |si |fon|daE
S|l' es|ser |be|a|to |ne |l' at|to |che |ve|deE
S|non |in |quel |ch' a|ma |che |po|scia |se|con|daE
S|e |del |ve|de|re è |mi|su|ra |mer|ce|deE
S|che |gra|zia |par|to|ri|sce e |buo|na |vo|gliaE
S|co|sì |di |gra|do in |gra|do |si |pro|ce|deE
S|l' al|tro |ter|na|ro |che |co|sì |ger|mo|gliaE
S|in |que|sta |pri|ma|ve|ra |sem|pi|ter|naE
S|che |not|tur|no a|rï|e|te |non |di|spo|gliaE
S|per|pe|tü|a|le|men|te o|san|na |sber|naE
S|con |tre |me|lo|de |che |suo|na|no in |treeE
S|or|di|ni |di |le|ti|zia on|de |s' in|ter|naE
S|in |es|sa |ge|rar|cia |son |l' al|tre |deeE
S|pri|ma |do|mi|na|zio|ni e |poi |vir|tu|diE
S|l' or|di|ne |ter|zo |di |po|de|sta|di èeE
